text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count 
"b'@JornalOGlobo Eu nunca, repito, nunca vi a imprensa esmiuar tanto a vida de ministros quanto a desse atual governo https://t.co/37ZVTlYjrU'",2019-04-14 19:17:01,,pt,b'None',,22738,17830,b'The grass was greener...',The End of the World,219447317,2010-11-24 22:08:23,False,False,,0,137,False,,161,False,b'Roger D. Bell  ',pt,rogeriophd,True,C0DEED,http://pbs.twimg.com/profile_images/1113247740744667136/zMRvoDl3_normal.jpg,,1117507065226899458,0,False,Twitter for Android,False,0
"b'Primeiros 100 dias | Governo Bolsonaro | Centro de Dessalinizao da gua, Campina Grande,PB https://t.co/pjX43ZBL8S'",2019-04-14 19:17:06,,pt,b'None',,1597,3912,b'Somos o Maior grupo de Direita do WhatsApp | Surgimos durante a campanha presidencial para dar apoio ao Presidente Jair Bolsonaro',"Boston, MA",703661371838369793,2016-02-27 19:21:59,False,False,http://zapBolsonaro.com,20,4618,False,,4771,False,b'ZapBolsonaro.com',en,VemRuaBoston,True,000000,http://pbs.twimg.com/profile_images/1074724163515047936/X_1n7-4i_normal.jpg,,1117507085451833346,0,False,WordPress.com,False,0
b'Avante Brasil  #JB4Milhoes',2019-04-14 19:17:11,,pt,b'None',,37612,5118,"b'A minha famlia e razo do meu viver  Empresria , Matematica , Produtora Rural , amante de uma poltica justa e honesta #DireitaUnida'","Miracema, RJ ",294630436,2011-05-07 13:56:13,False,False,,1,2966,False,,3007,True,b'CINARA NOVIS',en,CNovis,False,C0DEED,http://pbs.twimg.com/profile_images/1112810482199662592/dpJOfs_L_normal.jpg,,1117507107618734080,0,False,Twitter for iPhone,False,0
b'UMA MARIELLI FRANCO DO PSL  OU IRO CORRER PARA MODIFICAR A SIGLA?',2019-04-14 19:17:11,,pt,b'None',,182877,258078,"b'Tuiteira independente, em busca do melhor para todos. O mundo sofre influncia geral por ser um grande quintal. No sou nada, s quero que tudo d certo.'",BRASIL/RJ,541156738,2012-03-30 21:53:59,False,False,,52,11814,False,,4684,False,b'#LulaFreeAssange',pt,MariluParreiras,True,000000,http://pbs.twimg.com/profile_images/1107391606850834433/Jpk5AUPG_normal.jpg,,1117507108503728130,0,False,Twitter for Android,False,0
b'@gustavo_poncell @laulaumont Escola anti-bozo @HojeNaEscoIa chupa meu ntos otrios kkkk',2019-04-14 19:17:12,,pt,b'None',,3972,475,b'Bomio e pai de famlia o resto no interessa ...',"Pindamonhangaba, Brasil",3494239096,2015-08-30 19:38:22,False,False,,0,44,False,,83,True,b'Luan ',pt,Luan2469,False,C0DEED,http://pbs.twimg.com/profile_images/1114197710435946496/JV2rwbwv_normal.jpg,,1117507110240247811,0,False,Twitter for Android,False,0
"b'Governo ""no tem como dar errado"", diz senador Flvio Bolsonaro https://t.co/fLXKCtYI3g'",2019-04-14 19:17:17,,pt,b'None',,526,11386,b'Bayeux',"João Pessoa, Paraíba",3297045999,2015-05-24 21:33:34,False,False,,0,43,False,,111,False,b'Sergio Lira',pt,sergiodlira,True,000000,http://pbs.twimg.com/profile_images/950747747958902784/WD0q7FUz_normal.jpg,,1117507135292657665,0,False,Facebook,False,0
"b'@PastorMalafaia At Vc chama o bozo de bolsobaro??? Kkkk sei como , tbm n consigo mencionar o nome dele.'",2019-04-14 19:17:19,,pt,b'None',,11460,2652,b'None',Rio de janeiro,52526562,2009-06-30 21:26:18,False,False,,0,222,False,,370,False,b'Comunapsi',en,Parvati_RJ,True,FF6699,http://pbs.twimg.com/profile_images/1088599956380893184/HiCtmfMP_normal.jpg,,1117507143190687744,0,False,Twitter for Android,False,0
b'Isso aconteceu....de verdade hahaha',2019-04-14 19:17:25,,pt,b'None',,17041,14878,"b'Histria, arte, poltica e humor. Religio aqui no. Prof Associada UFOP History, art, politics and humor. Religion...not here Associate Professor - UFOP'","Belo Horizonte, Brasil",158451670,2010-06-22 18:48:03,False,False,,3,586,False,,539,False,b'Claudia Chaves #LulaLivre',pt,crawmari,False,000000,http://pbs.twimg.com/profile_images/1101821366330888194/IifV1HUn_normal.jpg,,1117507166070550528,0,False,Twitter for iPhone,False,0
"b'@ma2tos Mito, mito, mito, s tem criatura mitolgica nesse governo bizarro.'",2019-04-14 19:17:25,,pt,b'None',,35718,6039,b'',,79797924,2009-10-04 18:33:34,False,False,,0,122,False,,189,False,b'Junior',pt,juniorbrrn,False,C0DEED,http://pbs.twimg.com/profile_images/1097791724565479425/0VRkSgP0_normal.jpg,,1117507168721350656,0,False,Twitter for Android,False,0
b'@sertrafeliz @paulomorais81 @marcospaa @Kadu_metria @lecstp @Haddad_Fernando @NexoJornal Cara curte meu Twitter s https://t.co/1r90prsgdK',2019-04-14 19:17:28,,pt,b'None',,990,610,b'None',,1654117255,2013-08-07 23:20:01,False,False,,0,44,False,,87,True,b'Zepelim',pt,joao_Neto98,False,C0DEED,http://pbs.twimg.com/profile_images/928241053706137600/7iZ0nSJd_normal.jpg,,1117507179140067328,0,False,Twitter for Android,False,0
"b'@CarlosBolsonaro Se a esquerda tivesse a capacidade de f* com o governo como voc e sua famlia tem, vcs estariam longe da poltica.'",2019-04-14 19:17:29,,pt,b'None',,3457,2073,b'Desde 1979 jogando pedra em fascista.\n\n#LulaPresoPoltico',Cuba,1049962903703617537,2018-10-10 10:00:38,False,False,,0,244,False,,477,True,b'n s  Padecendo no paraso',pt,Andr3Castro13,False,F5F8FA,http://pbs.twimg.com/profile_images/1101709754311815170/v0bgXaS1_normal.jpg,,1117507182319239168,0,False,Twitter for Android,False,0
"b'OLHA,\n\nSE NO  CULPA DA METODOLOGIA PAULO FREIRE\n DO GOVERNO DO PT Q A IMPLANTOU, E NO SOUBE APLICAR.\n\nMAS ESQUE https://t.co/Q3blVYAKjm'",2019-04-14 19:17:29,,pt,b'None',,5739,7702,b'None',,709755646959292417,2016-03-15 14:58:27,False,False,,0,409,False,,445,True,b'rita dias',pt,comamoredeus,False,F5F8FA,http://pbs.twimg.com/profile_images/1094346819209957376/tY4hHWXk_normal.jpg,,1117507184605179904,0,False,Twitter Web Client,False,0
b'Governo reala contributo portugus no maior laboratrio de fsica de partculas mundial https://t.co/igddkQoDS1',2019-04-14 19:17:41,,pt,b'None',,246,104,b'None',,1078815849862053888,2018-12-29 00:51:56,False,False,,0,12,False,,55,True,b'Agamenon',pt,Agameno07114283,False,F5F8FA,http://pbs.twimg.com/profile_images/1108783993015713793/wHD-tODd_normal.jpg,,1117507233477287936,0,False,Twitter Web Client,False,0
"b'A galera adora ser feita de trouxa, ne?'",2019-04-14 19:17:43,,pt,b'None',,98151,31262,b'Destro de nascena e esquerda por escolha e convico',,51754751,2009-06-28 15:25:38,False,False,,8,343,False,,763,False,b'p e d r o',pt,0ideiadearroba,True,000000,http://pbs.twimg.com/profile_images/1112782483748257793/LLLfTfHc_normal.jpg,,1117507241215766528,0,False,Twitter for iPhone,False,0
b'@Aila_Cruvinel @CarlosBolsonaro Culto? Qd o Bozo foi culto na vida? S se vc confundiu com o culto da igreja.',2019-04-14 19:17:43,,pt,b'None',,603,644,b'Professora de Lngua Portuguesa/ Literatura e Formadora de opinio. O caminho  pela ESQUERDA sempre!',,1025894780935520266,2018-08-05 00:02:30,False,False,,0,36,False,,142,True,b'Neusa Lima',pt,NeusaLi02051243,False,F5F8FA,http://pbs.twimg.com/profile_images/1104380157257748480/goHOKZEd_normal.jpg,,1117507244260773888,0,False,Twitter for Android,False,0
b'Cai fora Globo !!!',2019-04-14 19:17:44,,pt,b'None',,1665,1062,b'None',"Cananéia, Brasil",2564312214,2014-06-13 00:36:27,False,False,,0,64,False,,221,True,b'Walter Cruz',pt,WalterC45230671,False,C0DEED,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1117507246085242882,0,False,Twitter Web Client,False,0
b'eu queria gritar bem alto FAKE NEWS mas tem todo do Arnald RECEBENDO ESSA PLACA mano cansei',2019-04-14 19:17:55,,pt,b'None',,74206,79273,b'museus esto a procura de uma mrmore negra pra fazer uma esttua minha',,860044326,2012-10-03 17:29:37,False,False,,11,2143,False,,1939,False,b'aline do borel',pt,araujovsk,True,000000,http://pbs.twimg.com/profile_images/1094619959198666752/jMz7CmzW_normal.jpg,,1117507292914757643,0,False,Twitter for iPhone,False,0
b'DEPUTADA QUE DENUNCIOU O LARANJAL DO PSL RECEBE AMEAAS DE MORTE DO MINISTRO DO TURISMO ',2019-04-14 19:17:57,,pt,b'None',,182877,258079,"b'Tuiteira independente, em busca do melhor para todos. O mundo sofre influncia geral por ser um grande quintal. No sou nada, s quero que tudo d certo.'",BRASIL/RJ,541156738,2012-03-30 21:53:59,False,False,,52,11814,False,,4684,False,b'#LulaFreeAssange',pt,MariluParreiras,True,000000,http://pbs.twimg.com/profile_images/1107391606850834433/Jpk5AUPG_normal.jpg,,1117507300414169089,0,False,Twitter for Android,False,0
b'@Adrianosc27 @Paulimbh @TodosEducacao @novaescola @camaradeputados @SenadoFederal @davialcolumbre No ser mais por https://t.co/tsAjcas6k5',2019-04-14 19:17:59,,pt,b'None',,215,1788,b'FP Governo do Estado de Minas Gerais',Brasil,387259591,2011-10-08 18:52:05,False,False,,0,25,False,,22,False,b'Renato Ribeiro ',pt,rrfsistemas,True,022330,http://pbs.twimg.com/profile_images/1077320117367853056/K3bYZDom_normal.jpg,,1117507309490536448,0,False,Twitter for Android,False,0
"b'@JornalismoWando Concordo contigo, camarada.\nPaulicia gosta de levar pau e t achando pouco o que est levando ago https://t.co/iXRqrzLRZG'",2019-04-14 19:18:02,,pt,b'None',,1754,431,"b'Anarquista, graas a buda'",Brasil,1055748541950447616,2018-10-26 09:10:42,False,False,,0,16,False,,259,True,"b'Psi, em busca de entender'",pt,Psy45130036,False,F5F8FA,http://pbs.twimg.com/profile_images/1112997630433550336/Z3q9d6ee_normal.jpg,,1117507322249646081,0,False,Twitter for Android,False,0
"b'Senhor capeto ,coiso,ameba,bosta,Bozonazifascista ,'",2019-04-14 19:18:02,,pt,b'None',,13224,121674,b'None',,2836551183,2014-10-18 22:15:44,False,False,,12,1662,False,,856,True,b'Ana Maria Lula Padilha',pt,iaconstante,False,C0DEED,http://pbs.twimg.com/profile_images/590622682837835778/m_qr2Tab_normal.jpg,,1117507322526543873,0,False,Twitter Web Client,False,0
b'Portal nico: Governo anuncia pgina que vai unificar todos seus servios digitais https://t.co/gh3NJip5MJ via @Tudo_Celular',2019-04-14 19:18:02,,pt,b'None',,1090,22436,"b'Bacharel em Administrao, Funcionrio Pblico Estadual.'",Wenceslau Braz - PR / Brasil,32237731,2009-04-17 01:16:19,False,False,http://www.luizfernando.in/,3,95,False,,45,False,b'Luiz Fernando',pt,luizfernandowb,True,000000,http://pbs.twimg.com/profile_images/1096738417784905729/ro0pRYCh_normal.jpg,,1117507324040613893,0,False,Twitter Web Client,False,0
"b'@UOLTelevisao  a merda batendo nos garro, agora tem que enxugar porque acabou o dinheiro do Governo.'",2019-04-14 19:18:02,,pt,b'None',,36077,20062,"b'Luto por um Brasil livre e devolvido aos verdadeiros donos, os brasileiros. Pois o povo que no tem virtude acaba por ser escravo  '",Rio Grande do Sul / Brasil,53095537,2009-07-02 15:36:35,False,False,,6,1568,False,,1257,False,b'Silva.Rem',pt,silvarem,False,000000,http://pbs.twimg.com/profile_images/1115804900292743170/ifVvWaKt_normal.png,,1117507323868663808,0,False,Twitter for Android,False,0
b'NOVA PROPAGANDA OFICIAL DO GOVERNO! https://t.co/2WkJOYfvez',2019-04-14 19:18:08,,pt,b'None',,4907,14571,b'None',Brasil,50120775,2009-06-23 22:16:42,False,False,,0,174,False,,1476,False,b'Geraldo Damzio',pt,GDamazio,False,0099B9,http://pbs.twimg.com/profile_images/1116811794713120768/MC1dc1mt_normal.png,,1117507346052407297,0,False,Twitter for Android,False,0
"b'@brasil247 Quero saber onde est a surpresa...\nTodo mundo viu e ouviu o Bozo dizendo que, se eleito presidente, fec https://t.co/O14mNcNSJn'",2019-04-14 19:18:15,,pt,b'None',,4869,8481,"b'Aos homens, o augusto direito de externar o que sentem e pensam.  Que haja afeto e tolerncia nos conflitos, sob a gide da transitoriedade das convices.'",,128748408,2010-04-02 02:45:44,False,False,,85,2139,False,,1537,False,b'Mrcl Olr',pt,profMarcilon,True,AD921C,http://pbs.twimg.com/profile_images/1115816149588107267/hmIoddv1_normal.jpg,,1117507375571853313,0,False,Twitter for iPhone,False,0
"b'@BolsonaroSP @opropriolavo Sim, vocs mostram diariamente a estupidez de Olavo de Carvalho. Paulo Freire tem um leg https://t.co/ObLR4zMtBB'",2019-04-14 19:18:30,,pt,b'None',,21772,6182,"b'Engenheiro qumico / tenista amador / guitarrista / produtor musical / f de esportes (Tnis, futebol, NFL, Handebol), f de msica: Punk Rock, Rock alternativo'","Vancouver, British Columbia",139548432,2010-05-03 00:04:06,False,False,,3,83,False,,666,True,b'Wiliam Leal',pt,liliu1811,True,C0DEED,http://pbs.twimg.com/profile_images/820467189593608192/VpAo-raQ_normal.jpg,,1117507437907496960,0,False,Twitter Web Client,False,0
b'Governo deve enviar proposta do novo salrio mnimo na segunda https://t.co/mi6YoWEgan',2019-04-14 19:18:30,,pt,b'None',,9,434,b'Folha de Dourados',,1015430300841791488,2018-07-07 03:00:24,False,False,,0,34,False,,28,True,b'Folha de Dourados',pt,FolhaDDS,False,F5F8FA,http://pbs.twimg.com/profile_images/1115212550445129728/1Do0YBha_normal.png,,1117507441233625088,0,False,IFTTT,False,0
b'NOVA PROPAGANDA OFICIAL DO GOVERNO! https://t.co/b9QmE52EXK',2019-04-14 19:18:37,,pt,b'None',,4907,14572,b'None',Brasil,50120775,2009-06-23 22:16:42,False,False,,0,174,False,,1476,False,b'Geraldo Damzio',pt,GDamazio,False,0099B9,http://pbs.twimg.com/profile_images/1116811794713120768/MC1dc1mt_normal.png,,1117507469130043392,0,False,Twitter for Android,False,0
"b'@Seneguini @daimao1984 @veramagalhaes @apyus @horacioneiva @vera J vi q s hater do FMB, mas tu acha tb q Augusto https://t.co/R6DFKWeVFM'",2019-04-14 19:18:39,,pt,b'None',,1550,4631,b'Soldado da Repblica de Curitiba',"Curitiba, Brasil",919631881536229377,2017-10-15 18:31:41,False,False,,0,42,False,,34,False,b'rodrigo',pt,androdctba,False,000000,http://pbs.twimg.com/profile_images/1030227708792463360/OcCpImZm_normal.jpg,,1117507475706609664,0,False,Twitter Web App,False,0
"b'Enquanto isso o acordo no foi honrado. dia 22 de abril, 19 anos do enterro da criana, Paulinho Pavesi. Se nada fo https://t.co/LiZA8igAN3'",2019-04-14 19:18:42,,pt,b'None',,1905,1543,b'None',,199230243,2010-10-06 10:37:49,False,False,,0,131,False,,144,False,b'Mary',en,Italia24718,False,000000,http://pbs.twimg.com/profile_images/1095853961519775744/zBAvGoNt_normal.png,,1117507489703002119,0,False,Twitter Web Client,False,0
b'Vergonha alheia dessa famlia Bozo!',2019-04-14 19:18:45,,pt,b'None',,173,34,"b'Nutricionista, Residente, Espiritualista e escorpiana.'",,1103340088933662722,2019-03-06 17:02:31,False,False,,0,7,False,,22,True,b'Gabriella Xavier',pt,Gabixavierb,True,F5F8FA,http://pbs.twimg.com/profile_images/1103340282786004992/72xOhwPJ_normal.jpg,,1117507503825334272,0,False,Twitter for Android,False,0
b'@MarcosCintra O problema  o Bozo . Voc sabe .',2019-04-14 19:18:46,,pt,b'None',,5450,6782,"b'Apenas respire leve,e se eleve, v com calma . Se no te serve, ento releve e que nada pese em tua alma\n\n(No tolero fantico por poltico,favor  me seguir)'",São Paulo,1038738874128904192,2018-09-09 10:40:21,False,False,,0,248,False,,432,True,b'SheronAgostin',pt,AgostinSheron,False,F5F8FA,http://pbs.twimg.com/profile_images/1114567115896500227/iV9hwXOb_normal.jpg,,1117507506488606722,0,False,Twitter for Android,False,0
b'NOVA PROPAGANDA OFICIAL DO GOVERNO! https://t.co/tH2i42NhtF',2019-04-14 19:18:57,,pt,b'None',,4907,14573,b'None',Brasil,50120775,2009-06-23 22:16:42,False,False,,0,174,False,,1476,False,b'Geraldo Damzio',pt,GDamazio,False,0099B9,http://pbs.twimg.com/profile_images/1116811794713120768/MC1dc1mt_normal.png,,1117507553443893248,0,False,Twitter for Android,False,0
"b'@brunoboghossian @folha So todos to espertos e descolados, mas at agora no vi nenhum levantar a hiptese de que https://t.co/56ATKWnMdL'",2019-04-14 19:19:05,,pt,b'None',,1913,1563,"b'Liberal em tudo, feminista raiz/dona do meu nariz, amante da fotografia , interessada em poltica e afins, torcendo calorosamente para que o pas d certo.'","São Paulo, Brasil",1070323839761072129,2018-12-05 14:27:43,False,False,,0,173,False,,821,True,b'Cida Dias',pt,CibaDias,False,F5F8FA,http://pbs.twimg.com/profile_images/1075907359216754689/6rfGpQq7_normal.jpg,,1117507586692145153,0,False,Twitter for Android,False,0
"b'Domingo  dia de ajuda os que tem poucos seguidores, por favor sigam de volta! SDV caso contrrio no dar certo!'",2019-04-14 19:19:10,,pt,b'None',,3843,1849,"b'Bacharel em direito, formao teolgica, Juiz de Paz, capelo. rbitro em direito, Consultor Imobilirio Tcnico e Jurdico, Pastor da Igreja. guas Que SaramRJ'","Rio de Janeiro, Brasil",2310519662,2014-01-25 18:35:36,False,False,,0,1213,False,,1111,True,b'Dr paulo srgio',pt,paulodaieq,False,C0DEED,http://pbs.twimg.com/profile_images/1010994401898827779/TXKiEGgi_normal.jpg,,1117507608754233344,0,False,Twitter Web Client,False,0
"b'@padreleo @DamaresAlves Apoio a Ministra e apoio o governo, mas acho q agora ela usou de militncia no uso da lingu https://t.co/cLrU0MVO9N'",2019-04-14 19:19:16,,pt,b'None',,891,4079,b'Catlico  / 23 Anos / SP',São Paulo,184562342,2010-08-29 22:16:37,False,False,,11,316,False,,47,False,b'Fraan Inacio',pt,FraanInaacio,True,216AA3,http://pbs.twimg.com/profile_images/1013410140635172865/pY9irN4s_normal.jpg,,1117507632976289794,0,False,Twitter for iPhone,False,0
"b'@JoanaOl22180333 @UOL *Conserta pra incio de conversa.E a realidade no sou q digo,no tem nenhuma reao de mudan https://t.co/8LwXyT3iaq'",2019-04-14 19:19:20,,pt,b'None',,28814,11447,b'None',"Niterói, Brasil",74892633,2009-09-17 01:04:06,False,False,,4,371,False,,754,False,b'Rafael Moura',pt,RafaellMM,True,7FDBB6,http://pbs.twimg.com/profile_images/1056756837662494720/JhGsFSVX_normal.jpg,,1117507649468358656,0,False,Twitter for Android,False,0
b'Parabns Hungria!',2019-04-14 19:19:25,,pt,b'None',,6432,3259,b'None',,1583474076,2013-07-10 16:30:06,False,False,,0,52,False,,61,True,b'Vera L. Z. Portas',pt,vera_portas,False,C0DEED,http://pbs.twimg.com/profile_images/485215483671883776/Zk1b47dj_normal.jpeg,,1117507670100066309,0,False,Twitter for iPhone,False,0
"b'@emyissotbmpassa @elinei1001_ No admitem que se espelham nele. So autoritrios, sem cultura, sem a mnima empatia https://t.co/1rXIt6LcUe'",2019-04-14 19:19:26,,pt,b'None',,340539,38213,b'Apenas!',,308689716,2011-05-31 20:48:48,False,False,,13,1427,False,,2651,True,b'Tania G.',pt,taniagguedes,True,C0DEED,http://pbs.twimg.com/profile_images/823271669305344001/i78TkInO_normal.jpg,,1117507675049345025,0,False,Twitter for Android,False,0
b'Ento...',2019-04-14 19:19:46,,pt,b'None',,19,2359,b'None',"Salvador, Brasil",125179824,2010-03-22 00:08:07,False,False,,2,173,False,,345,False,b'Michelle Ribeiro',es,MillRibeiro,False,FF6699,http://pbs.twimg.com/profile_images/3312724248/1e45586eaf1bfb548087959be594359d_normal.jpeg,,1117507760088854529,0,False,Twitter for Android,False,0
"b'@Claudio_MBL  um governo de ruptura, que precisou de um partido para entrar, esses resqucios vieram junto, o mais https://t.co/gm3nEPT0mE'",2019-04-14 19:19:47,,pt,b'None',,10996,3902,b'#contagempublicadosvotos',Brasil,933571752571019264,2017-11-23 05:43:45,False,False,,0,160,False,,307,True,b'Maria Cludia Bertuzzo Veiga',pt,ClaudiaBertuzzo,False,F5F8FA,http://pbs.twimg.com/profile_images/992885745797939200/Hs2fP0PD_normal.jpg,,1117507763700035584,0,False,Twitter for Android,False,0
"b'criou um mtodo pra alfabetizar pessoas em 40 horas sem seguir cartilha, nico brasileiro a entrar no top 100 de li https://t.co/ajwdoBcMEU'",2019-04-14 19:19:50,,pt,b'None',,6087,25187,b'se eu to aqui  por causa de colleen hoover',mi mali mand vic rosa mare vi,382755804,2011-09-30 16:40:37,False,False,http://hessasquad.com/vic/isa/anna,19,1763,False,,1518,False,b'leli 11/04',pt,dangeroushardin,True,022330,http://pbs.twimg.com/profile_images/1112460295824461824/Xgbwbss5_normal.jpg,,1117507775284875269,0,False,Twitter for Android,False,0
